,2020-03-31,2019-03-31,2018-03-31,2017-03-31
HEOFDG1126.bo,NaN,NaN,NaN,NaN
HEOFDD1126.bo,NaN,NaN,NaN,NaN
HEOFRG1126.bo,NaN,NaN,NaN,NaN
HEOFRD1126.bo,NaN,NaN,NaN,NaN
TEJASNET.bo,-2371200000,1472400000,1065200000,929800000
ERIS.bo,2965070000,2911470000,2949780000,2466070000
CONTAINER.bo,,-1458087,-1155902,-1102129
GTPL.bo,877190000,247950000,563990000,262430000
AUBANK.bo,6747845000,3818068000,2920396000,7618714000
ICICILOVOL.bo,NaN,NaN,NaN,NaN
GEL.bo,6710733,15771995,11927692,7943618
GGENG.bo,-5728089,22632687,10194269,1681000
7NR.bo,1103000,2143000,820000,3753000
BSLRIFS4RG.bo,NaN,NaN,NaN,NaN
BSLRIFS4RD.bo,NaN,NaN,NaN,NaN
BSLRIFS4DG.bo,NaN,NaN,NaN,NaN
BSLRIFS4DD.bo,NaN,NaN,NaN,NaN
BHAGYAPROP.bo,NaN,NaN,NaN,NaN
IPRU2987.bo,NaN,NaN,NaN,NaN
IPRU2988.bo,NaN,NaN,NaN,NaN
IPRU9189.bo,NaN,NaN,NaN,NaN
IPRU9190.bo,NaN,NaN,NaN,NaN
HEOFDG1100.bo,NaN,NaN,NaN,NaN
HEOFDD1100.bo,NaN,NaN,NaN,NaN
HEOFRG1100.bo,NaN,NaN,NaN,NaN
HEOFRD1100.bo,NaN,NaN,NaN,NaN
SALASAR.bo,223769000,332713000,296210000,186940000
GANGESSEC.bo,71409000,75245000,92260000,58498000
PALASHSEC.bo,-19353000,56272000,51854000,38304000
AVADHSUGAR.bo,886154000,1198740000,881639000,2033226000
MAGADHSUGAR.bo,830391000,342154000,249114000,578442000
JIGAR.bo,2451731,4752890,4005236,13000
CTCL.bo,NaN,NaN,NaN,NaN
SINTEXPLAST.bo,-11799000000,-524600000,1736300000,4336600000
GSTL.bo,28518000,11492099,23213211,10247031
UTINEXT50.bo,NaN,NaN,NaN,NaN
AXISAHDGG.bo,NaN,NaN,NaN,NaN
AXISAHGPG.bo,NaN,NaN,NaN,NaN
SIS.bo,NaN,NaN,NaN,NaN
COCHINSHIP.bo,6320099000,4777877000,3962599000,3121820000
SMSLIFE.bo,101831000,178473000,65013000,129432000
KIOCL.bo,434765000,1118586000,814771000,479252000
CHOTHANI.bo,NaN,NaN,NaN,NaN
IPRU2991.bo,NaN,NaN,NaN,NaN
IPRU2992.bo,NaN,NaN,NaN,NaN
IPRU9193.bo,NaN,NaN,NaN,NaN
IPRU9194.bo,NaN,NaN,NaN,NaN
SMRUTHIORG.bo,84471900,68617538,-32133830,15849204
ABCAPITAL.bo,NaN,NaN,NaN,NaN
APEX.bo,NaN,NaN,NaN,NaN
SHISHIND.bo,9708469,8874060,6633858,549000
ANG.bo,60956000,56489861,37240815,28234752
DWL.bo,,5671018,5424295,4008636
KCDGROUP.bo,NaN,NaN,NaN,NaN
AMFL.bo,16630,126670,47093,4629111
DIXON.bo,1205001000,633581000,609008000,475696000
BRNL.bo,-129323000,-435342000,231460000,-623224000
DCAL.bo,1803000000,2103300000,1545700000,1454300000
LASA.bo,36284000,-120306000,123399000,23624000
PROVESTSER.bo,2161475,5419910,8217943,11237246
MATRIMONY.bo,295348000,424506000,738626000,429666000
RELHOME.bo,-3753200000,674200000,1673300000,1725900000
CAPACITE.bo,910315000,972786000,795685000,694407000
IPRU3003.bo,NaN,NaN,NaN,NaN
IPRU3004.bo,NaN,NaN,NaN,NaN
IPRU9205.bo,NaN,NaN,NaN,NaN
IPRU9206.bo,NaN,NaN,NaN,NaN
SAGAR.bo,NaN,NaN,NaN,NaN
ICICIGI.bo,11937570000,10492626000,8617757000,7018839000
PQIF.bo,-3377870,5898790,10189730,11369640
AKM.bo,-2001690,133970,-552810,1391276
SBILIFE.bo,14221831000,13267964000,11503922000,9544223000
DIAMONDYD.bo,469196000,446413000,441773000,205772000
SISL.bo,400017908,249931351,153475089,79819402
TTFL.bo,8588672,12742158,7500090,3291329
POOJA.bo,7667028,3900833,161717,1730866
SAYAJIIND.bo,-23472000,252980000,73353000,51706000
VANTABIO.bo,10128590,6978707,272928,
MEHAI.bo,-703179,2213402,1025115,3066051
IRIS.bo,4620409,-61038528,-51618120,-106003269
SGRL.bo,104705583,62350104,46873339,26383257
STL.bo,15283112,38736062,30379852,15766852
ABSLRIF5RG.bo,NaN,NaN,NaN,NaN
ABSLRIF5RD.bo,NaN,NaN,NaN,NaN
ABSLRIF5DG.bo,NaN,NaN,NaN,NaN
ABSLRIF5DD.bo,NaN,NaN,NaN,NaN
GODREJAGRO.bo,3005800000,3493300000,2510400000,2729176000
MESCON.bo,,-866020000,-641540000,-405000000
MASFIN.bo,1812614000,1546065000,1051903000,693192000
IEX.bo,NaN,NaN,NaN,NaN
GICRE.bo,,27575695000,31455369000,36717406000
KAARYAFSL.bo,NaN,NaN,NaN,NaN
SCPL.bo,98095000,20683235,41077159,25210838
NCBFIVADD.bo,NaN,NaN,NaN,NaN
NCBFIVADG.bo,NaN,NaN,NaN,NaN
NCBFIVAD.bo,NaN,NaN,NaN,NaN
NCBFIVAG.bo,NaN,NaN,NaN,NaN
TIINDIA.bo,NaN,NaN,NaN,NaN
IPRU3013.bo,NaN,NaN,NaN,NaN
IPRU3014.bo,NaN,NaN,NaN,NaN
IPRU9215.bo,NaN,NaN,NaN,NaN
IPRU9216.bo,NaN,NaN,NaN,NaN
NAM-INDIA.bo,NaN,NaN,NaN,NaN
MAHLOG.bo,NaN,NaN,NaN,NaN
NIACL.bo,14467100000,6098766000,21904936000,10503962000
IFGLEXPOR.bo,194567000,504603000,471215000,499593000
KHADIM.bo,-312690000,211700000,379010000,306370000
5PAISA.bo,-78960000,-189530000,-252990000,-116900000
HDFCLIFE.bo,12974447000,12779251000,11072030000,8869157000
NCBFIVBDD.bo,NaN,NaN,NaN,NaN
NCBFIVBDG.bo,NaN,NaN,NaN,NaN
NCBFIVBD.bo,NaN,NaN,NaN,NaN
NCBFIVBG.bo,NaN,NaN,NaN,NaN
SBRANDS.bo,-91174325,-14031394,-22809875,1180707
SHARIKA.bo,1415685,4806004,13847701,26075444
ICICIB22.bo,NaN,NaN,NaN,NaN
ASPIRA.bo,NaN,NaN,NaN,NaN
DNAMEDIA.bo,,-576339000,-981751000,-255152000
HHOF1140DG.bo,NaN,NaN,NaN,NaN
HHOF1140DD.bo,NaN,NaN,NaN,NaN
HHOF1140RG.bo,NaN,NaN,NaN,NaN
HHOF1140RD.bo,NaN,NaN,NaN,NaN
DYNAMIC.bo,183222523,212316327,74293878,80016778
RATNABHUMI.bo,3602402,3341123,2049023,13287882
SHALBY.bo,275860000,316540000,391700000,287020000
FSC.bo,-57312000,615300000,304719000,457540000
DACEFRG.bo,NaN,NaN,NaN,NaN
DACEFRDP.bo,NaN,NaN,NaN,NaN
DACEFDG.bo,NaN,NaN,NaN,NaN
DACEFDDP.bo,NaN,NaN,NaN,NaN
MRCEXIM.bo,714523,1447979,-433179,1193138
DML.bo,-245202,474760,205711,-25079
SADHNA.bo,8814000,13989000,10956400,5863000
VITESSE.bo,4340000,28000,,
ASTRON.bo,134199571,276023942,208335000,100219000
NCBFIVBCD.bo,NaN,NaN,NaN,NaN
NCBFIVCG.bo,NaN,NaN,NaN,NaN
NCBFIVBCG.bo,NaN,NaN,NaN,NaN
NCBFIVCD.bo,NaN,NaN,NaN,NaN
CHANDRIMA.bo,-10000,100623,46682,273568
RITHWIKFMS.bo,16293084,11985737,6256574,6400549
JFL.bo,-237311000,-158691895,31672765,22596272
IPRU3018.bo,NaN,NaN,NaN,NaN
IPRU3019.bo,NaN,NaN,NaN,NaN
IPRU9220.bo,NaN,NaN,NaN,NaN
IPRU9221.bo,NaN,NaN,NaN,NaN
APOLLO.bo,140112777,291185266,191665200,174534963
NCBFIVDDD.bo,NaN,NaN,NaN,NaN
NCBFIVDG.bo,NaN,NaN,NaN,NaN
NCBFIVDDG.bo,NaN,NaN,NaN,NaN
NCBFIVDD.bo,NaN,NaN,NaN,NaN
NEWGEN.bo,727346000,1022089000,728868000,513301000
PRAXIS.bo,NaN,NaN,NaN,NaN
AMBER.bo,1641449000,947709000,623058000,221438000
CRPRISK.bo,,76614862,59096450,50504015
TIRUFOAM.bo,NaN,NaN,NaN,NaN
SRUSTEELS.bo,NaN,NaN,NaN,NaN
AML.bo,251474,-1938440,-2796043,107000
GALAXYSURF.bo,2304100000,1909800000,1580300000,1476200000
GGL.bo,5735959,1773473,797521,5782
MEDICO.bo,16303459,15701101,12201984,16281414
GUJHYSPIN.bo,2265537,946227,4027102,472024
FSSPL.bo,,35103718,29590751,12940136
IPRU3034.bo,NaN,NaN,NaN,NaN
IPRU3035.bo,NaN,NaN,NaN,NaN
IPRU9236.bo,NaN,NaN,NaN,NaN
IPRU9237.bo,NaN,NaN,NaN,NaN
LAL.bo,3683683,6356718,4354272,2114797
KENVI.bo,2324109,871774,852998,231150
IWP.bo,69239000,169380000,158699000,114777000
TDSL.bo,NaN,NaN,NaN,NaN
BHATIA.bo,NaN,NaN,NaN,NaN
SHIVAMILLS.bo,11431000,66015000,38659000,44751000
ASTERDM.bo,NaN,NaN,NaN,NaN
YSL.bo,NaN,NaN,NaN,NaN
KTKIND4RG.bo,NaN,NaN,NaN,NaN
KTKIND4RD.bo,NaN,NaN,NaN,NaN
KTKIND4DD.bo,NaN,NaN,NaN,NaN
KTKIND4DG.bo,NaN,NaN,NaN,NaN
KANCOTEA.bo,NaN,NaN,NaN,NaN
ANGEL.bo,NaN,NaN,NaN,NaN
HGINFRA.bo,NaN,NaN,NaN,NaN
EIS.bo,NaN,NaN,NaN,NaN
AXISCBD1D.bo,NaN,NaN,NaN,NaN
AXISCBDGG.bo,NaN,NaN,NaN,NaN
AXISCBDPD.bo,NaN,NaN,NaN,NaN
AXISCBGPG.bo,NaN,NaN,NaN,NaN
INFLAME.bo,NaN,NaN,NaN,NaN
DACE2RG.bo,NaN,NaN,NaN,NaN
DACE2RDP.bo,NaN,NaN,NaN,NaN
DACE2DG.bo,NaN,NaN,NaN,NaN
DACE2DDP.bo,NaN,NaN,NaN,NaN
ABSLRIF6RG.bo,NaN,NaN,NaN,NaN
ABSLRIF6RD.bo,NaN,NaN,NaN,NaN
ABSLRIF6DG.bo,NaN,NaN,NaN,NaN
ABSLRIF6DD.bo,NaN,NaN,NaN,NaN
BPLPHARMA.bo,NaN,NaN,NaN,NaN
SHREESHAY.bo,NaN,NaN,NaN,NaN
ACFL.bo,NaN,NaN,NaN,NaN
BDL.bo,NaN,NaN,NaN,NaN
ACTIVE.bo,NaN,NaN,NaN,NaN
RIDINGS.bo,NaN,NaN,NaN,NaN
ADVITIYA.bo,NaN,NaN,NaN,NaN
BANDHANBNK.bo,NaN,NaN,NaN,NaN
HAL.bo,NaN,NaN,NaN,NaN
KARDA.bo,NaN,NaN,NaN,NaN
SANDHAR.bo,NaN,NaN,NaN,NaN
YASHO.bo,NaN,NaN,NaN,NaN
BENARA.bo,NaN,NaN,NaN,NaN
ISEC.bo,NaN,NaN,NaN,NaN
MIDHANI.bo,NaN,NaN,NaN,NaN
LEX.bo,NaN,NaN,NaN,NaN
OBCL.bo,NaN,NaN,NaN,NaN
TRL.bo,NaN,NaN,NaN,NaN
LEMONTREE.bo,NaN,NaN,NaN,NaN
ABSLRIF7RG.bo,NaN,NaN,NaN,NaN
ABSLRIF7RD.bo,NaN,NaN,NaN,NaN
ABSLRIF7DG.bo,NaN,NaN,NaN,NaN
ABSLRIF7DD.bo,NaN,NaN,NaN,NaN
CHEMFABALKA.bo,NaN,NaN,NaN,NaN
HARDWYN.bo,NaN,NaN,NaN,NaN
DLCL.bo,NaN,NaN,NaN,NaN
ORIENTELEC.bo,NaN,NaN,NaN,NaN
DHRUV.bo,NaN,NaN,NaN,NaN
AKSHAR.bo,NaN,NaN,NaN,NaN
INDOUS.bo,NaN,NaN,NaN,NaN
IPRU3095.bo,NaN,NaN,NaN,NaN
IPRU3096.bo,NaN,NaN,NaN,NaN
IPRU9297.bo,NaN,NaN,NaN,NaN
IPRU9298.bo,NaN,NaN,NaN,NaN
ICICI500.bo,NaN,NaN,NaN,NaN
INDOSTAR.bo,NaN,NaN,NaN,NaN
MILEFUR.bo,NaN,NaN,NaN,NaN
UHZAVERI.bo,NaN,NaN,NaN,NaN
KTKIND5RG.bo,NaN,NaN,NaN,NaN
KTKIND5RD.bo,NaN,NaN,NaN,NaN
KTKIND5DG.bo,NaN,NaN,NaN,NaN
KTKIND5DD.bo,NaN,NaN,NaN,NaN
PARVATI.bo,NaN,NaN,NaN,NaN
MEGASTAR.bo,NaN,NaN,NaN,NaN
INNOVATORS.bo,NaN,NaN,NaN,NaN
SHWL.bo,NaN,NaN,NaN,NaN
ZIMLAB.bo,NaN,NaN,NaN,NaN
ARIHANTINS.bo,NaN,NaN,NaN,NaN
AFFORDABLE.bo,NaN,NaN,NaN,NaN
DOLLAR.bo,NaN,NaN,NaN,NaN
NGIL.bo,NaN,NaN,NaN,NaN
PALMJEWELS.bo,NaN,NaN,NaN,NaN
WAA.bo,NaN,NaN,NaN,NaN
ADANIGREEN.bo,NaN,NaN,NaN,NaN
UNICK.bo,NaN,NaN,NaN,NaN
SOLARA.bo,NaN,NaN,NaN,NaN
TALWGYM.bo,NaN,NaN,NaN,NaN
GAYAHWS.bo,NaN,NaN,NaN,NaN
RITES.bo,NaN,NaN,NaN,NaN
FINEORG.bo,NaN,NaN,NaN,NaN
VARROC.bo,NaN,NaN,NaN,NaN
RAJNISH.bo,NaN,NaN,NaN,NaN
HITECHWIND.bo,NaN,NaN,NaN,NaN
STRAEXPO.bo,NaN,NaN,NaN,NaN
RAWEDGE.bo,NaN,NaN,NaN,NaN
IPRU3143.bo,NaN,NaN,NaN,NaN
IPRU3144.bo,NaN,NaN,NaN,NaN
IPRU9345.bo,NaN,NaN,NaN,NaN
IPRU9346.bo,NaN,NaN,NaN,NaN
TVF1D.bo,NaN,NaN,NaN,NaN
TVF1DZ.bo,NaN,NaN,NaN,NaN
TVF1G.bo,NaN,NaN,NaN,NaN
TVF1GZ.bo,NaN,NaN,NaN,NaN
TCNSBRANDS.bo,NaN,NaN,NaN,NaN
SUPERSHAKT.bo,NaN,NaN,NaN,NaN
ASHNI.bo,NaN,NaN,NaN,NaN
GFIL.bo,NaN,NaN,NaN,NaN
IDFCEOS6RG.bo,NaN,NaN,NaN,NaN
IDFCEOS6RD.bo,NaN,NaN,NaN,NaN
IDFCEOS6DG.bo,NaN,NaN,NaN,NaN
IDFCEOS6DD.bo,NaN,NaN,NaN,NaN
HDFCAMC.bo,NaN,NaN,NaN,NaN
VIVANTA.bo,NaN,NaN,NaN,NaN
TINNATFL.bo,NaN,NaN,NaN,NaN
TVF2D.bo,NaN,NaN,NaN,NaN
TVF2DZ.bo,NaN,NaN,NaN,NaN
TVF2G.bo,NaN,NaN,NaN,NaN
TVF2GZ.bo,NaN,NaN,NaN,NaN
CREDITACC.bo,NaN,NaN,NaN,NaN
AMINTAN.bo,NaN,NaN,NaN,NaN
DEEP.bo,NaN,NaN,NaN,NaN
SMEL.bo,NaN,NaN,NaN,NaN
IPRU3168.bo,NaN,NaN,NaN,NaN
IPRU3169.bo,NaN,NaN,NaN,NaN
IPRU9370.bo,NaN,NaN,NaN,NaN
IPRU9371.bo,NaN,NaN,NaN,NaN
ICICINXT50.bo,NaN,NaN,NaN,NaN
ASRL.bo,NaN,NaN,NaN,NaN
KTKIND7RG.bo,NaN,NaN,NaN,NaN
KTKIND7RD.bo,NaN,NaN,NaN,NaN
KTKIND7DG.bo,NaN,NaN,NaN,NaN
KTKIND7DD.bo,NaN,NaN,NaN,NaN
SPACEINCUBA.bo,NaN,NaN,NaN,NaN
SGIL.bo,NaN,NaN,NaN,NaN
RANJEET.bo,NaN,NaN,NaN,NaN
IRCON.bo,NaN,NaN,NaN,NaN
SKYGOLD.bo,NaN,NaN,NaN,NaN
SETFSN50.bo,NaN,NaN,NaN,NaN
MACH.bo,NaN,NaN,NaN,NaN
MANORAMA.bo,NaN,NaN,NaN,NaN
INNOVATIVE.bo,NaN,NaN,NaN,NaN
NIOSAG.bo,NaN,NaN,NaN,NaN
NIOSAD.bo,NaN,NaN,NaN,NaN
NIOSADG.bo,NaN,NaN,NaN,NaN
NIOSADD.bo,NaN,NaN,NaN,NaN
AAVAS.bo,NaN,NaN,NaN,NaN
GENERAAGRI.bo,NaN,NaN,NaN,NaN
DCL.bo,NaN,NaN,NaN,NaN
GRSE.bo,NaN,NaN,NaN,NaN
AAL.bo,NaN,NaN,NaN,NaN
DOLFIN.bo,NaN,NaN,NaN,NaN
SHUBHAM.bo,NaN,NaN,NaN,NaN
AKI.bo,NaN,NaN,NaN,NaN
SUNRETAIL.bo,NaN,NaN,NaN,NaN
SMGOLD.bo,NaN,NaN,NaN,NaN
VIVIDM.bo,NaN,NaN,NaN,NaN
BCPL.bo,NaN,NaN,NaN,NaN
ADANIGAS.bo,NaN,NaN,NaN,NaN
NETRIPPLES.bo,NaN,NaN,NaN,NaN
PHOSPHATE.bo,NaN,NaN,NaN,NaN
MAN50ETF.bo,NaN,NaN,NaN,NaN
TECHNOE.bo,NaN,NaN,NaN,NaN
RONI.bo,NaN,NaN,NaN,NaN
SKIFL.bo,NaN,NaN,NaN,NaN
DGL.bo,NaN,NaN,NaN,NaN
IPRU3218.bo,NaN,NaN,NaN,NaN
IPRU3219.bo,NaN,NaN,NaN,NaN
IPRU9420.bo,NaN,NaN,NaN,NaN
IPRU9421.bo,NaN,NaN,NaN,NaN
ARYAN.bo,NaN,NaN,NaN,NaN
NIVAKA.bo,NaN,NaN,NaN,NaN
DALBHARAT*.bo,NaN,NaN,NaN,NaN
ABSLNN50ET.bo,NaN,NaN,NaN,NaN
NILASPACES.bo,NaN,NaN,NaN,NaN
SRD.bo,NaN,NaN,NaN,NaN
TREJHARA.bo,NaN,NaN,NaN,NaN
AXISCCDID.bo,NaN,NaN,NaN,NaN
AXISCCDGG.bo,NaN,NaN,NaN,NaN
AXISCCDPD.bo,NaN,NaN,NaN,NaN
AXISCCGPG.bo,NaN,NaN,NaN,NaN
DECCAN.bo,NaN,NaN,NaN,NaN
AXITA.bo,NaN,NaN,NaN,NaN
KPIGLOBAL.bo,NaN,NaN,NaN,NaN
HIKLASS.bo,NaN,NaN,NaN,NaN
CESCVENTURE.bo,NaN,NaN,NaN,NaN
SPENCER.bo,NaN,NaN,NaN,NaN
GLOSTERLTD.bo,NaN,NaN,NaN,NaN
XELPMOC.bo,NaN,NaN,NaN,NaN
SPACAPS.bo,NaN,NaN,NaN,NaN
AARSHYAM.bo,NaN,NaN,NaN,NaN
RITCO.bo,NaN,NaN,NaN,NaN
CHALET.bo,NaN,NaN,NaN,NaN
ANMOL.bo,NaN,NaN,NaN,NaN
JONJUA.bo,NaN,NaN,NaN,NaN
KRANTI.bo,NaN,NaN,NaN,NaN
ANUP.bo,NaN,NaN,NaN,NaN
GLEAM.bo,NaN,NaN,NaN,NaN
ARVINDFASN.bo,NaN,NaN,NaN,NaN
MAHIP.bo,NaN,NaN,NaN,NaN
UTISXN50.bo,NaN,NaN,NaN,NaN
AIHL.bo,NaN,NaN,NaN,NaN
JYOTIN.bo,NaN,NaN,NaN,NaN
AGOL.bo,NaN,NaN,NaN,NaN
AARTECH.bo,NaN,NaN,NaN,NaN
HBEL.bo,NaN,NaN,NaN,NaN
MSTC.bo,NaN,NaN,NaN,NaN
ROOPSHRI.bo,NaN,NaN,NaN,NaN
CHANDNIMACH.bo,NaN,NaN,NaN,NaN
NSL.bo,NaN,NaN,NaN,NaN
CKFSL.bo,NaN,NaN,NaN,NaN
RVNL.bo,NaN,NaN,NaN,NaN
METROPOLIS.bo,NaN,NaN,NaN,NaN
KPITTECH.bo,NaN,NaN,NaN,NaN
POLYCAB.bo,NaN,NaN,NaN,NaN
JINAAM.bo,NaN,NaN,NaN,NaN
VRFILMS.bo,NaN,NaN,NaN,NaN
VIKASMCORP.bo,NaN,NaN,NaN,NaN
NEOGEN.bo,NaN,NaN,NaN,NaN
GKP.bo,NaN,NaN,NaN,NaN
WORL.bo,NaN,NaN,NaN,NaN
EVANS.bo,NaN,NaN,NaN,NaN
BMW.bo,NaN,NaN,NaN,NaN
ARTEMISELC.bo,NaN,NaN,NaN,NaN
MAHESH.bo,NaN,NaN,NaN,NaN
CHCL.bo,NaN,NaN,NaN,NaN
DEL.bo,NaN,NaN,NaN,NaN
HARISH.bo,NaN,NaN,NaN,NaN
SUICH.bo,NaN,NaN,NaN,NaN
PPL.bo,NaN,NaN,NaN,NaN
DGCONTENT.bo,NaN,NaN,NaN,NaN
PARSHVA.bo,NaN,NaN,NaN,NaN
ARL.bo,NaN,NaN,NaN,NaN
EARUM.bo,NaN,NaN,NaN,NaN
SBC.bo,NaN,NaN,NaN,NaN
INDIAMART.bo,NaN,NaN,NaN,NaN
CPML.bo,NaN,NaN,NaN,NaN
SKIEL.bo,NaN,NaN,NaN,NaN
DCMNVL.bo,NaN,NaN,NaN,NaN
ICICIBANKN.bo,NaN,NaN,NaN,NaN
NETFSNX150.bo,NaN,NaN,NaN,NaN
AFFLE.bo,NaN,NaN,NaN,NaN
SEACOAST.bo,NaN,NaN,NaN,NaN
ICICIBANKP.bo,NaN,NaN,NaN,NaN
SPANDANA.bo,NaN,NaN,NaN,NaN
SWSOLAR.bo,NaN,NaN,NaN,NaN
NOVATEOR.bo,NaN,NaN,NaN,NaN
IIFLWAM.bo,NaN,NaN,NaN,NaN
IIFLSEC.bo,NaN,NaN,NaN,NaN
APMFINVEST.bo,NaN,NaN,NaN,NaN
MISQUITA.bo,NaN,NaN,NaN,NaN
GALACTICO.bo,NaN,NaN,NaN,NaN
ELLORATRAD.bo,NaN,NaN,NaN,NaN
NIESSPJ.bo,NaN,NaN,NaN,NaN
NIESSPI.bo,NaN,NaN,NaN,NaN
NIESSPB.bo,NaN,NaN,NaN,NaN
NIESSPO.bo,NaN,NaN,NaN,NaN
NIESSPC.bo,NaN,NaN,NaN,NaN
NIESSPP.bo,NaN,NaN,NaN,NaN
NIESSPA.bo,NaN,NaN,NaN,NaN
NIESSPG.bo,NaN,NaN,NaN,NaN
FLUOROCHEM.bo,NaN,NaN,NaN,NaN
NIEHSPA.bo,NaN,NaN,NaN,NaN
NIEHSPB.bo,NaN,NaN,NaN,NaN
NIEHSPC.bo,NaN,NaN,NaN,NaN
NIEHSPF.bo,NaN,NaN,NaN,NaN
NIEHSPI.bo,NaN,NaN,NaN,NaN
NIEHSPK.bo,NaN,NaN,NaN,NaN
NIEHSPM.bo,NaN,NaN,NaN,NaN
NIEHSPN.bo,NaN,NaN,NaN,NaN
IRCTC.bo,NaN,NaN,NaN,NaN
NIESSPD.bo,NaN,NaN,NaN,NaN
NIESSPE.bo,NaN,NaN,NaN,NaN
NIESSPF.bo,NaN,NaN,NaN,NaN
NIEHSPD.bo,NaN,NaN,NaN,NaN
NIESSPH.bo,NaN,NaN,NaN,NaN
NIEHSPE.bo,NaN,NaN,NaN,NaN
NIESSPK.bo,NaN,NaN,NaN,NaN
NIEHSPG.bo,NaN,NaN,NaN,NaN
NIEHSPH.bo,NaN,NaN,NaN,NaN
NIEHSPJ.bo,NaN,NaN,NaN,NaN
NIEHSPL.bo,NaN,NaN,NaN,NaN
NIESSPL.bo,NaN,NaN,NaN,NaN
NIESSPM.bo,NaN,NaN,NaN,NaN
NIESSPN.bo,NaN,NaN,NaN,NaN
GOBLIN.bo,NaN,NaN,NaN,NaN
GENSOL.bo,NaN,NaN,NaN,NaN
VISHWARAJ.bo,NaN,NaN,NaN,NaN
GREENPANEL.bo,NaN,NaN,NaN,NaN
SHAHLON.bo,NaN,NaN,NaN,NaN
ABSLBANETF.bo,NaN,NaN,NaN,NaN
MOUNT.bo,NaN,NaN,NaN,NaN
ANUROOP.bo,NaN,NaN,NaN,NaN
JSGLEASING.bo,NaN,NaN,NaN,NaN
CSBBANK.bo,NaN,NaN,NaN,NaN
UJJIVANSFB.bo,NaN,NaN,NaN,NaN
SHIL.bo,NaN,NaN,NaN,NaN
EASUN.bo,NaN,NaN,NaN,NaN
PRINCEPIPE.bo,NaN,NaN,NaN,NaN
ASSAMENT.bo,NaN,NaN,NaN,NaN
GIANLIFE.bo,NaN,NaN,NaN,NaN
ARTEMISMED.bo,NaN,NaN,NaN,NaN
SUMICHEM.bo,NaN,NaN,NaN,NaN
ICICIM150.bo,NaN,NaN,NaN,NaN
MANXT50ETF.bo,NaN,NaN,NaN,NaN
JANUSCORP.bo,NaN,NaN,NaN,NaN
VARDHANCFL.bo,NaN,NaN,NaN,NaN
BIRLATYRES.bo,NaN,NaN,NaN,NaN
UNIVPHOTO.bo,NaN,NaN,NaN,NaN
CBPL.bo,NaN,NaN,NaN,NaN
ICLORGANIC.bo,NaN,NaN,NaN,NaN
OCTAVIUSPL.bo,NaN,NaN,NaN,NaN
SUVENPHAR.bo,NaN,NaN,NaN,NaN
SMAUTO.bo,NaN,NaN,NaN,NaN
SBICARD.bo,NaN,NaN,NaN,NaN
08MPD.bo,NaN,NaN,NaN,NaN
08ADR.bo,NaN,NaN,NaN,NaN
08MPR.bo,NaN,NaN,NaN,NaN
08AMD.bo,NaN,NaN,NaN,NaN
08AMR.bo,NaN,NaN,NaN,NaN
08BPB.bo,NaN,NaN,NaN,NaN
08GPG.bo,NaN,NaN,NaN,NaN
08ABB.bo,NaN,NaN,NaN,NaN
08QPD.bo,NaN,NaN,NaN,NaN
08AGG.bo,NaN,NaN,NaN,NaN
08QPR.bo,NaN,NaN,NaN,NaN
08AQD.bo,NaN,NaN,NaN,NaN
08DPD.bo,NaN,NaN,NaN,NaN
08AQR.bo,NaN,NaN,NaN,NaN
08DPR.bo,NaN,NaN,NaN,NaN
08ADD.bo,NaN,NaN,NaN,NaN
ROJL.bo,NaN,NaN,NaN,NaN
COSPOWER.bo,NaN,NaN,NaN,NaN
11DPR.bo,NaN,NaN,NaN,NaN
11GPG.bo,NaN,NaN,NaN,NaN
11MPD.bo,NaN,NaN,NaN,NaN
11MPR.bo,NaN,NaN,NaN,NaN
11QPD.bo,NaN,NaN,NaN,NaN
11QPR.bo,NaN,NaN,NaN,NaN
11ADD.bo,NaN,NaN,NaN,NaN
11ADR.bo,NaN,NaN,NaN,NaN
11AGG.bo,NaN,NaN,NaN,NaN
11AMD.bo,NaN,NaN,NaN,NaN
11AMR.bo,NaN,NaN,NaN,NaN
11AQD.bo,NaN,NaN,NaN,NaN
11AQR.bo,NaN,NaN,NaN,NaN
11DPD.bo,NaN,NaN,NaN,NaN
POWERINDIA.bo,NaN,NaN,NaN,NaN
DJML.bo,NaN,NaN,NaN,NaN
NATURAL.bo,NaN,NaN,NaN,NaN
BHARTIA.bo,NaN,NaN,NaN,NaN
BILLWIN.bo,NaN,NaN,NaN,NaN
AARTISURF.bo,NaN,NaN,NaN,NaN
BONLON.bo,NaN,NaN,NaN,NaN
BOROLTD.bo,NaN,NaN,NaN,NaN
ROSSARI.bo,NaN,NaN,NaN,NaN
NDRAUTO.bo,NaN,NaN,NaN,NaN
SBGLP.bo,NaN,NaN,NaN,NaN
ICICIALPLV.bo,NaN,NaN,NaN,NaN
MAXHEALTH.bo,NaN,NaN,NaN,NaN
ICICITECH.bo,NaN,NaN,NaN,NaN
MAXINDIA.bo,,-1900000,-287300000,-14000000
HBANKETF.bo,NaN,NaN,NaN,NaN
UTIBANKETF.bo,NaN,NaN,NaN,NaN
ICICISENSX.bo,NaN,NaN,NaN,NaN
TATAMTRDVR.bo,-119752300000,-287242000000,90913600000,75565600000
FELDVR.bo,-3695200000,1754400000,397400000,548300000
